Review_ID,Hotel_ID,Area_ID,Review_Title,Review_Text,NonEnglish,Review_Date,Date_Of_Stay,User_Rating,Trip_Type,SleepQulaity,Value,Rooms,LocationQuality,Cleanliness,Service,User_ID,User_Location,User_Profile,Contributions,Helpful_Votes,Location
116069553,89575,60745,Excellent city hotel - one of the best!,I was amazed by the charming room. It was more like a suite- light and bright with a superb decor. Very well thought out with comfort in mind.  In room service was prompt and second to none!,0,"July 31, 2011", July 2011,50,NA,NA,50,50,50,50,50,UID_7BFEAB9421AA664D932044213B82C966-SRC_116069553,Jacksonville,https://www.tripadvisor.com/Profile/Move2amelia,2,NA,"70 Rowes Wharf, Boston, MA 02110-3354"
116089020,89575,60745,Absolutely Wonderful,"After almost 2 months of planning, I proposed to my now fiance under the arch/rotunda of the hotel that looks out onto the Harbor - definitely one of the most romantic spots in the city, in my opinion! I had our friends and family waiting inside for us at the Rowe's Warf Bar to celebrate afterwards. The staff at the bar was amazing - so accommodating and polite, we couldn't have asked for better service. We spent the night in a suite room - amazing views, amazing appointments in the room and one of the most comfortable beds I've ever slept in (I have a Tempurpedic at home, which is hard to beat!). This was undoubtedly the nicest hotel I have ever stayed in, not only for the amazing guest rooms but also for the amazing staff - they truly are superb, just so welcoming and kind. This was a once in a lifetime experience that was truly unforgettable! A big THANK YOU to everyone at the hotel!",0,"July 31, 2011", July 2011,50,NA,50,50,NA,NA,50,50,UID_0846A2F9ED90164185A32FF781A0AA7E-SRC_116089020,"Boston, Massachusetts",https://www.tripadvisor.com/Profile/swimbikerun_10,29,26,"70 Rowes Wharf, Boston, MA 02110-3354"
116298065,89575,60745,Always a wonderful experience!,"The room, the service, and the ambiance are world class. In many hotels you feel as though you are an interruption to their employees-the employees at Boston Harbor Hotel are superb, catering to your requests in a most delightful manner.",0,"August 5, 2011", July 2011,50,NA,50,50,NA,NA,50,50,UID_CC631D8D5C9144B4C27955F03778E0EA-SRC_116298065,"Greenville, South Carolina",https://www.tripadvisor.com/Profile/margierice,3,1,"70 Rowes Wharf, Boston, MA 02110-3354"
116432287,89575,60745,"Paid for Harbor view, instead received view of a wall!","Stayed at the Boston Harbor Hotel, Aug. 5th - Aug. 7th, 2011. Chose the Boston Harbor Hotel over the Four Seasons because we wanted the harbor view. Bad mistake. When we checked into our room I immediately called the front desk and said I paid for a harbor view and my view is of a wall and that I was disappointed and wanted to move. They told me they did not have any other rooms available that perhaps tomorrow they would be able to move me (I thought, great, inconvience me some more.) The next day at 5 pm I received a phone call from Eric at the front desk asking if I would like to move. Are you kidding me?  At that point I was so annoyed not only because of the wall but also because there was a cocktail party going on 2 doors down from me and the noise was deafening. As a business owner I never give my customers less then what they paid for. Not once did Eric offer to reduce our bill. We did however enjoy Boston and will be returning but will not be staying at the Boston Harbor Hotel!",0,"August 8, 2011", August 2011,30,NA,30,10,NA,NA,40,NA,UID_AAD68977AC04CD4F2483FDB08A03A25E-SRC_116432287,New York,https://www.tripadvisor.com/Profile/debs208,4,15,"70 Rowes Wharf, Boston, MA 02110-3354"
116488484,89575,60745,Exceptional All Around - Would return and would recommend.,"Spent a long weekend with husband and teenage sons.  Dealt with many staff members from front desk to housekeeping, concierge, and spa facilities.  EVERYONE was top-notch.  Hotel was very beautiful, clean, spacious and comfortable.  Had a lovely harbor view room.  All requests were met with pleasantness and expeditiously fulfilled.  Noise was not a major problem - no more than to be expected when staying in a large hotel.  The 60-ft lap pool and  spa areas are very clean and include all the amenities you could ask for.  Enjoyed the sauna and steam room, used the gym.   Boys ordered a local pizza to be delivered from nearby while my husband and I dined downtown.   The concierge provided escort of the delivery person to the room - assuring comfort and security.     We returned home well rested and feeling quite pampered and spoiled.  Thank you to the staff at the hotel.",0,"August 9, 2011", August 2011,50,NA,50,50,NA,NA,50,50,UID_783530F5142EECF55ED06BE47488E1D9-SRC_116488484,Vermont,https://www.tripadvisor.com/Profile/tammers42,4,NA,"70 Rowes Wharf, Boston, MA 02110-3354"
116715780,89575,60745,We were so pleased with everything and would go back in a minute if we could.,"The hotel restaurant for dinner is exceptional.  The food was great. The staff is great. The Concierge people are so helpful, use them for tickets in advance to Restaurants,and Tourist Attractions.  The Hotel Staff go above and beyond to please.  So many little surprises.    It's expensive but well worth it.",0,"August 14, 2011", August 2011,50,NA,50,50,NA,NA,50,50,UID_AF0CEF05108A32F710C4FEE1588D9AC8-SRC_116715780,"Dudley, Massachusetts",https://www.tripadvisor.com/Profile/Jane G,52,17,"70 Rowes Wharf, Boston, MA 02110-3354"
116778424,89575,60745,Top Notch hotel in every way!,"We also mentioned it was our anniversary (30th, for us!) and received the same goodies ... Very nice touch! The room on the harbor side, 14th floor , was incredible! Our experience with spa services was also exceptional. The hotel's location is great for sightseeing and shopping at Quincy Market.",0,"August 15, 2011", August 2011,50,NA,50,50,NA,NA,50,50,UID_6CE05D3901FE777F38B773B864776BF2-SRC_116778424,"Providence, Rhode Island",https://www.tripadvisor.com/Profile/Ellen M,1,NA,"70 Rowes Wharf, Boston, MA 02110-3354"
116877019,89575,60745,"First Class Hotel, Dog Friendly, Terrific Food and Views","We cannot say enough about this hotel - we visit every winter for a couples break and take our pup - everyone is friendly, not stuffy as many 5 stars can be, the rooms are spotless, the beds are beyond comfortable and if you choose a City View - the lights of the city are stunning.  All of the restaurants and pubs were amazing.",0,"August 17, 2011", February 2011,50,NA,50,50,NA,NA,50,50,UID_68ABD43F1C425AC6FD680949B8A18BF9-SRC_116877019,"Norwell, Massachusetts",https://www.tripadvisor.com/Profile/peg c,2,1,"70 Rowes Wharf, Boston, MA 02110-3354"
117117796,89575,60745,Beautiful and comfortable stay,"Great staff, courteous and efficient. Beautifully appointed rooms. We had eaten pastries in the room one night and some crumbs fell to the floor. Most were vacuumed up, but a few remained in 1 small area the next morning after housekeeping had been in. The rest of the room was clean. Air-conditioning worked well in warm and very humid weather. The windows were also able to be opened. Beds were very comfortable. Mini-bar refrigerator probably should be replaced with a more efficient one. The one in the cabinet gave off a bit of heat and was difficult to open. The water-taxi ride from Logan Airport to Rowe Wharf was well-worth it to get to the hotel as you get a great view of downtown Boston and the hotel. Close to trolley tours, Aquarium and historic sights. We would stay here again.",0,"August 23, 2011", August 2011,50,NA,50,50,NA,NA,50,50,UID_15F23F68303D79ADA04B3B336CD598DB-SRC_117117796,"Port Townsend, Washington",https://www.tripadvisor.com/Profile/ceebee3,84,30,"70 Rowes Wharf, Boston, MA 02110-3354"
117158410,89575,60745,Perfect spot for kids and dog,"Arriving with 2 toddlers and a dog makes you self-conscious and apologetic, but this hotel made us feel so welcome. They sent up two very nice cribs with adorable bedding and little towels/baby lotions, etc and also sent up a really nice dog bed, two bowls (one filled with treats) and even a little placemat to put under the bowls. Everyone was so friendly and helpful (from front desk to maids to room service), the rooms were wonderful, and the location can't be beat if you have kids. We will stay here every time we're in Boston.",0,"August 23, 2011", August 2011,50,NA,50,50,NA,NA,50,50,UID_526C3486251CB6CF9794FD2766568872-SRC_117158410,"San Francisco, California",https://www.tripadvisor.com/Profile/TruvySF,3,NA,"70 Rowes Wharf, Boston, MA 02110-3354"
117174286,89575,60745,A perfect hotel,"This is a perfect hotel. Everything is perfect: location (easy, convenient and enjoyable to reach by boat from the airport) structure (luxurious, elegant, tidy) rooms (gorgeously decorated, equipped with all amenities, perfectly cleaned, with magnificent view of the city or the harbor) the service (just flawless), the price (worth every penny). If you are planning to visit Boston there's no better hotel you can stay.",0,"August 24, 2011", July 2011,50,NA,50,50,NA,NA,50,50,UID_0938FC2D8B938C1EF3A337DE21F4078E-SRC_117174286,"Milan, Italy",https://www.tripadvisor.com/Profile/Stefania_P_11_11,57,53,"70 Rowes Wharf, Boston, MA 02110-3354"
117475173,89575,60745,Bad taste from the beginning.,"I want to preface my review with the fact I do not particularly like the ridculously useless attention which some 5 star hotels provide.  I much prefer to have attention when I ask for an unreasonable request to be met with concern for me, not for the hotels bottom line with charges for internet access, pool access, etc.  We were at Boston Logan and needed a room for the night after our flight was canceled.  I googled ""Hotels in Boston"" and got a response from a 3rd party vendor which gave the option of the above hotel for a reasonable price.  Usually when in this situation I bid with Priceline to get a quick hotel room last minute, but decided to try this vendor.  The hotel listed sounded great, but after 10 days on vacation with the most recent stay at a wonderful B&B at Provincetown, this hotel made me feel bad from the start to finish.  First off we were given a city view in a hotel which looked empty, so I asked for a harborview room.  I have done this hundreds of times with hotels and if they have a room with my request they prefer to give it rather than disappoint the customer.  Well, the desk agent after collaboration with a superior tells me that for $50 they will give me an upgrade.  I tell her it really is not that important.We go upstairs and my wife reads somewhere that Wifi is an extra change and to use the pool cost $25.  Come on now, this stuff is not an extra.Next morning prior to our flight we do breakfast.  Well my wife orders the Corned Beef Hash with 2 poached eggs.  It comes to the table with the above and nothing else.  Well if you look at the menu it states ""all egg dishes come with toast and potatoes"",  this is stated at the top of the breakfast dishes.  Well I look at the dish figuring they forgot the toast as I have never eaten Corned Beef hash and eggs without toast, but at that moment the waitress asked if my wife needed toast.  Of course we said yes.  Later, my wife who studied the menu asked if she would get potatoes since it was stated clearly that all egg dishes come with potatoes and toast.  Well the waitress explained that corned beef hash dish with 2 eggs already had potatoes in the hash, so that was the potatoes.  OK, that is a ridiculous response, but OK whatever, we really don't need it, just kinda tired of getting the runaround with you guys.  When I get the bill we get a charge for the toast!!!  OK, the menu states clearly the toast is included in all of the egg meals, and also the fact you cannot eat corned beef and eggs without some type of grain.  Anyway, I gladly paid for it as it was inconsiquential in the total cost of everything, but from start to finish nothing but bad taste.  This is the first negative review I have ever written, but I must say  this hotel is not for me.  Did I mention the mini fridge had a lock on it !  Yes you have to call someone to come and open it for you.  OK, lets get dressed, sit in the bed and wait for an attendant to come into our room, while we sit patiently for him to arrive.  Give him proper greetings, then hope he leave quickly... Why bother.Yes, give me a four star any day.  This 5 star BS is not for me.",0,"August 30, 2011", August 2011,30,NA,50,30,NA,NA,50,50,UID_6710438FD32BEAF5AB82B1E280B53F26-SRC_117475173,South Louisana,https://www.tripadvisor.com/Profile/cajunadventure,21,11,"70 Rowes Wharf, Boston, MA 02110-3354"
